score,metric,decoys,pocket_id
0.9597457627118644,AuROC,pdb,3Q50_A_PRF_34
0.9728682170542636,AuROC,pdb,7E9E_A_J0C_101
0.03816793893129766,AuROC,pdb,5J7L_DA_1PE_3185
0.6242063492063492,AuROC,pdb,7TDA_A_TPP_201
0.8365019011406845,AuROC,pdb,4K31_B_AM2_101
0.9429657794676807,AuROC,pdb,5NDV_5_PAR_3403
0.9011406844106464,AuROC,pdb,7N2V_16_SCM_1602
0.4106463878326996,AuROC,pdb,3C44_B_PAR_24
0.376425855513308,AuROC,pdb,6CHR_A_SPM_741
0.7604562737642585,AuROC,pdb,1ZZ5_A_CNY_43
0.6456692913385826,AuROC,pdb,1NBK_A_GND_35
0.32183908045977017,AuROC,pdb,7OA3_B_GTP_102
0.9411196911196912,AuROC,pdb,7E9I_A_J0C_101
0.8054421768707483,AuROC,pdb,6WZR_A_UG1_106
0.8521400778210116,AuROC,pdb,5BTP_A_AMZ_106
0.8473282442748092,AuROC,pdb,5OBM_5_LLL_4167
0.8897338403041826,AuROC,pdb,5NDW_1_8UZ_3886
0.9543726235741445,AuROC,pdb,6AZ3_1_PAR_1802
0.038461538461538436,AuROC,pdb,6BSJ_R_TAM_101
0.03802281368821292,AuROC,pdb,5JC9_DA_1PE_3188
0.9543726235741445,AuROC,pdb,5NDV_1_PAR_3414
0.9961977186311787,AuROC,pdb,5LWJ_A_GTP_101
0.007633587786259555,AuROC,pdb,5J8A_DA_1PE_3185
0.7433460076045627,AuROC,pdb,5TGM_P_SPS_101
0.6442913385826772,AuROC,pdb,3K0J_E_TPP_601
0.7045267489711934,AuROC,pdb,4NYA_A_2QB_110
0.6561264822134387,AuROC,pdb,2CKY_B_TPP_1082
0.5145914396887159,AuROC,pdb,7REX_C_PRF_101
0.7383720930232558,AuROC,pdb,7REX_B_PRF_102
0.7224334600760456,AuROC,pdb,4DR4_A_PAR_1612
0.6768060836501901,AuROC,pdb,5DGE_5_SPS_3403
0.6110671936758894,AuROC,pdb,2GDI_Y_TPP_100
0.7110266159695817,AuROC,pdb,1BYJ_A_GE3_30
0.5551330798479088,AuROC,pdb,2F4V_A_D2C_1636
0.8745247148288974,AuROC,pdb,2ET5_B_RIO_52
0.5076923076923077,AuROC,pdb,2L8H_A_L8H_2
0.6303501945525292,AuROC,pdb,1TOB_A_TOA_28
0.5009920634920635,AuROC,pdb,7REX_A_PRF_101
0.9491525423728814,AuROC,pdb,3FU2_B_PRF_101
0.7807692307692308,AuROC,pdb,6FZ0_A_SAM_104
0.8897338403041825,AuROC,pdb,6DB8_R_G4A_101
0.7547892720306513,AuROC,pdb,6LAU_A_GTP_103
0.8897338403041826,AuROC,pdb,2QWY_A_SAM_100
0.04562737642585546,AuROC,pdb,5J5B_DA_1PE_3185
0.8403041825095057,AuROC,pdb,2MXS_A_PAR_101
0.8212927756653993,AuROC,pdb,6E8S_B_SPM_107
0.9831223628691983,AuROC,pdb,3GCA_A_PQ0_34
0.6456692913385826,AuROC,pdb,4NYG_A_VIB_101
0.6161417322834646,AuROC,pdb,2HOP_A_218_92
0.6946902654867256,AuROC,pdb,5KVJ_A_ARG_101
0.9125475285171103,AuROC,pdb,6XRQ_A_V8A_103
0.5600790513833993,AuROC,pdb,2HOL_A_TPP_105
0.27692307692307694,AuROC,pdb,7NQL_BA_SPM_3213
0.6699604743083004,AuROC,pdb,3D2G_A_TPP_83
0.9923954372623575,AuROC,pdb,6GZR_A_FH8_101
0.5877862595419847,AuROC,pdb,6HIW_CA_SPM_740
0.6808764940239044,AuROC,pdb,7TD7_A_VIB_104
0.9923954372623573,AuROC,pdb,6QIS_E_J48_102
0.9594017094017093,AuROC,pdb,6E1W_A_HNG_101
0.8798449612403101,AuROC,pdb,1VQ8_4_SPS_9701
0.6559288537549407,AuROC,pdb,7TDC_A_GMI_101
0.45977011494252873,AuROC,pdb,7NSH_BA_SPM_3208
0.6158102766798419,AuROC,pdb,2HOJ_A_TPP_114
0.9358974358974359,AuROC,pdb,6OD9_B_AMZ_102
0.9111969111969113,AuROC,pdb,5BTP_B_AMZ_108
0.5610236220472441,AuROC,pdb,7REX_B_PRF_101
1.0,AuROC,pdb,5NDV_1_PAR_3405
0.7060869565217391,AuROC,pdb,4NYA_B_2QB_107
0.6277561608300908,AuROC,pdb,4ZNP_B_AMZ_101
0.9429657794676806,AuROC,pdb,2QWY_C_SAM_500
0.9809885931558935,AuROC,pdb,5NDV_1_PAR_3404
0.9961977186311788,AuROC,pdb,6QIS_H_J48_101
0.34980988593155893,AuROC,pdb,1I97_A_TAC_2005
0.6434108527131783,AuROC,pdb,7REX_A_PRF_102
0.3802281368821293,AuROC,pdb,6OM6_1_KKL_3301
0.8262548262548262,AuROC,pdb,1VQ9_4_SPS_9701
0.5665399239543727,AuROC,pdb,5DGF_1_SPS_3401
0.03041825095057038,AuROC,pdb,5J91_DA_1PE_3185
0.9193548387096775,AuROC,pdb,3K1V_A_PRF_301
0.6615969581749049,AuROC,pdb,4K31_C_AM2_102
0.9847908745247149,AuROC,pdb,4V53_AA_LLL_2062
0.26717557251908397,AuROC,pdb,4V76_BA_FME_3001
0.9961977186311788,AuROC,pdb,6QIT_D_J48_101
0.8517110266159696,AuROC,pdb,4V53_CA_LLL_2063
0.1171875,AuROC,pdb,4V70_BA_FME_3001
0.9961977186311787,AuROC,pdb,6QIS_B_J48_101
0.11787072243346008,AuROC,pdb,4V6Y_BA_FME_3001
0.9297872340425533,AuROC,pdb,3FU2_A_PRF_101
0.8769017980636238,AuROC,pdb,6WZS_A_UG4_107
0.9627371273712737,AuROC,pdb_chembl,6VUI_A_PRF_101
0.9461942257217848,AuROC,pdb_chembl,5NDW_5_8UZ_3852
0.9254742547425474,AuROC,pdb_chembl,6WZR_B_UG1_103
0.9030955585464334,AuROC,pdb_chembl,6WZS_B_UG4_107
0.9277851166886834,AuROC,pdb_chembl,4ZNP_A_AMZ_101
0.6951379763469119,AuROC,pdb_chembl,4V78_BA_FME_3001
0.8754914809960681,AuROC,pdb_chembl,5OBM_6_LLL_2169
0.8138925294888597,AuROC,pdb_chembl,6HIY_CA_SPM_735
0.9601593625498007,AuROC,pdb_chembl,1M90_5_SPS_9080
0.9186351706036745,AuROC,pdb_chembl,5NDV_1_PAR_3433
0.9934469200524246,AuROC,pdb_chembl,5OBM_1_LLL_3997
0.7300131061598951,AuROC,pdb_chembl,6HIV_CA_SPM_738
0.9986893840104849,AuROC,pdb_chembl,6QIT_C_J48_101
0.8691899070385126,AuROC,pdb_chembl,2GDI_X_TPP_100
0.908256880733945,AuROC,pdb_chembl,5DGE_1_SPS_4113
0.9670184696569921,AuROC,pdb_chembl,6OD9_A_AMZ_102
0.8652575957727873,AuROC,pdb_chembl,6GB2_BA_SPM_3205
0.7017082785808146,AuROC,pdb_chembl,7NSJ_BA_SPM_1792
0.9213630406290957,AuROC,pdb_chembl,5OBM_6_LLL_2176
0.8833551769331586,AuROC,pdb_chembl,5NDG_5_GET_3851
0.8470822281167109,AuROC,pdb_chembl,2HOO_A_BFT_95
0.6644823066841415,AuROC,pdb_chembl,6E82_A_TFX_102
0.5923984272608126,AuROC,pdb_chembl,4V72_BA_FME_3001
0.8605577689243027,AuROC,pdb_chembl,3D2X_A_D2X_85
0.9734748010610079,AuROC,pdb_chembl,1F1T_A_ROS_101
0.8606382978723405,AuROC,pdb_chembl,2HOM_A_TPS_97
0.9553219448094612,AuROC,pdb_chembl,2QEX_0_NEG_8823
0.854714475431607,AuROC,pdb_chembl,3D2V_B_PYI_82
0.90956749672346,AuROC,pdb_chembl,5DGV_C_SPS_3401
0.8269905533063429,AuROC,pdb_chembl,4NYB_A_2QC_101
0.8334661354581673,AuROC,pdb_chembl,3K0J_F_TPP_602
0.9579500657030223,AuROC,pdb_chembl,2QWY_B_SAM_300
0.29083665338645415,AuROC,pdb_chembl,4YBB_DA_1PE_3185
0.8771580345285526,AuROC,pdb_chembl,7TDB_A_GMI_101
0.8007915567282322,AuROC,pdb_chembl,7NSI_BA_SPM_1793
0.8427260812581914,AuROC,pdb_chembl,5OBM_5_LLL_4164
0.8560424966799469,AuROC,pdb_chembl,3D2G_B_TPP_83
0.9621001390820584,AuROC,pdb_chembl,3FU2_C_PRF_101
0.9934469200524246,AuROC,pdb_chembl,2G5K_B_AM2_101
0.8650065530799476,AuROC,pdb_chembl,5DGV_D_SPS_3401
0.8629458388375165,AuROC,pdb_chembl,7REX_C_PRF_102
0.8300395256916996,AuROC,pdb_chembl,6GAW_BA_SPM_3205
0.9148099606815203,AuROC,pdb_chembl,2KXM_A_RIO_101
0.852722443559097,AuROC,pdb_chembl,3D2X_B_D2X_84
0.844621513944223,AuROC,pdb_chembl,3D2V_A_PYI_84
0.9908256880733944,AuROC,pdb_chembl,4X4N_B_5GP_102
0.9829619921363041,AuROC,pdb_chembl,6AZ3_7_PAR_201
0.8063241106719368,AuROC,pdb_chembl,7NQH_BA_SPM_1793
0.986986301369863,AuROC,pdb_chembl,3Q50_A_PRF_34
0.9907529722589168,AuROC,pdb_chembl,7E9E_A_J0C_101
0.2726063829787234,AuROC,pdb_chembl,5J7L_DA_1PE_3185
0.8605053191489362,AuROC,pdb_chembl,7TDA_A_TPP_201
0.9436435124508519,AuROC,pdb_chembl,4K31_B_AM2_101
0.9803407601572739,AuROC,pdb_chembl,5NDV_5_PAR_3403
0.9658792650918635,AuROC,pdb_chembl,7N2V_16_SCM_1602
0.7942332896461337,AuROC,pdb_chembl,3C44_B_PAR_24
0.782437745740498,AuROC,pdb_chembl,6CHR_A_SPM_741
0.9174311926605505,AuROC,pdb_chembl,1ZZ5_A_CNY_43
0.863031914893617,AuROC,pdb_chembl,1NBK_A_GND_35
0.6754270696452037,AuROC,pdb_chembl,7OA3_B_GTP_102
0.9799077733860342,AuROC,pdb_chembl,7E9I_A_J0C_101
0.9354984212900316,AuROC,pdb_chembl,6WZR_A_UG1_106
0.9498018494055482,AuROC,pdb_chembl,5BTP_A_AMZ_106
0.9474375821287779,AuROC,pdb_chembl,5OBM_5_LLL_4167
0.9619921363040629,AuROC,pdb_chembl,5NDW_1_8UZ_3886
0.9842726081258191,AuROC,pdb_chembl,6AZ3_1_PAR_1802
0.20355731225296442,AuROC,pdb_chembl,6BSJ_R_TAM_101
0.18857901726427628,AuROC,pdb_chembl,5JC9_DA_1PE_3188
0.9842726081258191,AuROC,pdb_chembl,5NDV_1_PAR_3414
0.9986893840104849,AuROC,pdb_chembl,5LWJ_A_GTP_101
0.08510638297872342,AuROC,pdb_chembl,5J8A_DA_1PE_3185
0.9115334207077327,AuROC,pdb_chembl,5TGM_P_SPS_101
0.8677055702917771,AuROC,pdb_chembl,3K0J_E_TPP_601
0.8895945945945946,AuROC,pdb_chembl,4NYA_A_2QB_110
0.8674634794156707,AuROC,pdb_chembl,2CKY_B_TPP_1082
0.8110964332892999,AuROC,pdb_chembl,7REX_C_PRF_101
0.906084656084656,AuROC,pdb_chembl,7REX_B_PRF_102
0.9043250327653998,AuROC,pdb_chembl,4DR4_A_PAR_1612
0.8872870249017037,AuROC,pdb_chembl,5DGE_5_SPS_3403
0.8620185922974768,AuROC,pdb_chembl,2GDI_Y_TPP_100
0.9003931847968545,AuROC,pdb_chembl,1BYJ_A_GE3_30
0.8466579292267365,AuROC,pdb_chembl,2F4V_A_D2C_1636
0.9567496723460026,AuROC,pdb_chembl,2ET5_B_RIO_52
0.7934210526315789,AuROC,pdb_chembl,2L8H_A_L8H_2
0.8718626155878468,AuROC,pdb_chembl,1TOB_A_TOA_28
0.7975398936170213,AuROC,pdb_chembl,7REX_A_PRF_101
0.983448275862069,AuROC,pdb_chembl,3FU2_B_PRF_101
0.9249999999999999,AuROC,pdb_chembl,6FZ0_A_SAM_104
0.9619921363040629,AuROC,pdb_chembl,6DB8_R_G4A_101
0.9145860709592641,AuROC,pdb_chembl,6LAU_A_GTP_103
0.9619921363040629,AuROC,pdb_chembl,2QWY_A_SAM_100
0.297476759628154,AuROC,pdb_chembl,5J5B_DA_1PE_3185
0.944954128440367,AuROC,pdb_chembl,2MXS_A_PAR_101
0.9384010484927916,AuROC,pdb_chembl,6E8S_B_SPM_107
0.9945054945054945,AuROC,pdb_chembl,3GCA_A_PQ0_34
0.8722811671087533,AuROC,pdb_chembl,4NYG_A_VIB_101
0.8518567639257294,AuROC,pdb_chembl,2HOP_A_218_92
0.885,AuROC,pdb_chembl,5KVJ_A_ARG_101
0.9698558322411533,AuROC,pdb_chembl,6XRQ_A_V8A_103
0.8406374501992031,AuROC,pdb_chembl,2HOL_A_TPP_105
0.7197368421052632,AuROC,pdb_chembl,7NQL_BA_SPM_3213
0.8686586985391767,AuROC,pdb_chembl,3D2G_A_TPP_83
0.9973787680209698,AuROC,pdb_chembl,6GZR_A_FH8_101
0.858267716535433,AuROC,pdb_chembl,6HIW_CA_SPM_740
0.8886817576564581,AuROC,pdb_chembl,7TD7_A_VIB_104
0.9973787680209698,AuROC,pdb_chembl,6QIS_E_J48_102
0.9869505494505495,AuROC,pdb_chembl,6E1W_A_HNG_101
0.9591029023746702,AuROC,pdb_chembl,1VQ8_4_SPS_9701
0.8562416998671979,AuROC,pdb_chembl,7TDC_A_GMI_101
0.8107752956636005,AuROC,pdb_chembl,7NSH_BA_SPM_3208
0.8584329349269588,AuROC,pdb_chembl,2HOJ_A_TPP_114
0.9780701754385965,AuROC,pdb_chembl,6OD9_B_AMZ_102
0.9696969696969696,AuROC,pdb_chembl,5BTP_B_AMZ_108
0.8202917771883289,AuROC,pdb_chembl,7REX_B_PRF_101
1.0,AuROC,pdb_chembl,5NDV_1_PAR_3405
0.8981994459833794,AuROC,pdb_chembl,4NYA_B_2QB_107
0.853615520282187,AuROC,pdb_chembl,4ZNP_B_AMZ_101
0.9803407601572738,AuROC,pdb_chembl,2QWY_C_SAM_500
0.9934469200524246,AuROC,pdb_chembl,5NDV_1_PAR_3404
0.9986893840104849,AuROC,pdb_chembl,6QIS_H_J48_101
0.7680209698558322,AuROC,pdb_chembl,1I97_A_TAC_2005
0.8707124010554089,AuROC,pdb_chembl,7REX_A_PRF_102
0.7483617300131062,AuROC,pdb_chembl,6OM6_1_KKL_3301
0.9407114624505929,AuROC,pdb_chembl,1VQ9_4_SPS_9701
0.8427260812581914,AuROC,pdb_chembl,5DGF_1_SPS_3401
0.20584329349269592,AuROC,pdb_chembl,5J91_DA_1PE_3185
0.9748923959827833,AuROC,pdb_chembl,3K1V_A_PRF_301
0.8833551769331586,AuROC,pdb_chembl,4K31_C_AM2_102
0.9947575360419397,AuROC,pdb_chembl,4V53_AA_LLL_2062
0.6583442838370566,AuROC,pdb_chembl,4V76_BA_FME_3001
0.998689384010485,AuROC,pdb_chembl,6QIT_D_J48_101
0.9488859764089121,AuROC,pdb_chembl,4V53_CA_LLL_2063
0.5264550264550265,AuROC,pdb_chembl,4V70_BA_FME_3001
0.9986893840104849,AuROC,pdb_chembl,6QIS_B_J48_101
0.546526867627785,AuROC,pdb_chembl,4V6Y_BA_FME_3001
0.9771784232365146,AuROC,pdb_chembl,3FU2_A_PRF_101
0.9597467209407508,AuROC,pdb_chembl,6WZS_A_UG4_107
